mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
queue05,round1-day-1,-1,989500,49,49,long_40_59,10000,10010,10,10005.0,10001.176470588236,5.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,17,0,17,0,hold,hold,490249.0,mm_join_12,0.0,490249.0,0.0,passive_inside_sell,,,
queue05,round1-day-1,-1,995700,57,57,long_40_59,9994,10004,10,9999.0,10002.461538461539,-1.0,neutral,0.6923076923076923,3.4615384615390212,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,5,0,5,0,0,hold,hold,570170.0,mm_join_12,0.0,570170.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,998000,59,59,long_40_59,9992,10004,12,9998.0,10002.125,-2.0,cheap,0.6875,4.125,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,2,0,2,0,0,hold,hold,590118.0,mm_join_12,0.0,590118.0,0.0,passive_inside_buy,,,
queue05,round1-day-1,-1,998100,59,59,long_40_59,10000,10010,10,10005.0,10003.333333333334,5.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,7.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,2,0,0,0,0,hold,hold,590118.0,mm_join_12,0.0,590118.0,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,1700,11,11,flat_19,9999,10010,11,10004.5,10001.2,4.5,rich,-0.6,-3.2999999999992724,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,124017.5,mm_join_12,0.0,124017.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,2300,11,11,flat_19,10000,10011,11,10005.5,10003.4375,5.5,rich,-0.375,-2.0625,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,124017.5,mm_join_12,0.0,124017.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,4800,7,7,flat_19,9995,10007,12,10001.0,10005.666666666666,1.0,neutral,0.7777777777777778,4.66666666666606,buy_pressure,-12.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,83977.5,mm_join_12,0.0,83977.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,5300,7,7,flat_19,10002,10012,10,10007.0,10004.105263157895,7.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,83977.5,mm_join_12,0.0,83977.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,5800,7,7,flat_19,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,83977.5,mm_join_12,0.0,83977.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,6000,7,7,flat_19,9996,10006,10,10001.0,10004.333333333334,1.0,neutral,0.6666666666666666,3.3333333333339397,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,83977.5,mm_join_12,0.0,83977.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,7800,3,3,flat_19,10002,10015,13,10008.5,10004.08,8.5,rich,-0.68,-4.420000000000073,sell_pressure,5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,43929.5,mm_join_12,0.0,43929.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,8900,-3,-3,flat_19,10003,10013,10,10008.0,10004.42857142857,8.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-16106.5,mm_join_12,0.0,-16106.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,10400,-3,-3,flat_19,10007,10017,10,10012.0,10010.333333333334,12.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,-16106.5,hold,15.0,-16121.5,15.0,passive_inside_buy,,,
queue05,round1-day-2,-2,11600,-3,-8,flat_19,10006,10017,11,10011.5,10009.235294117647,11.5,rich,-0.4117647058823529,-2.264705882353155,sell_pressure,1.5,True,shock,2,take_sell,take1,0,5,5,0,9,0,9,1,sell_take1_16,take1,-16121.5,sell_take2_32,0.0,-16121.5,0.0,take_b1,,,
queue05,round1-day-2,-2,12400,-8,-8,flat_19,10006,10016,10,10011.0,10007.176470588236,11.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-66151.5,hold,6.0,-66157.5,6.0,passive_inside_sell,,,
queue05,round1-day-2,-2,13100,-8,-10,flat_19,10006,10017,11,10011.5,10007.833333333334,11.5,rich,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,True,shock,2,take_sell,take1,0,2,2,0,9,0,9,1,sell_take1_16,take1,-66157.5,sell_take2_32,0.0,-66157.5,0.0,take_b1,,,
queue05,round1-day-2,-2,21400,-16,-16,flat_19,9996,10008,12,10002.0,10006.95652173913,2.0,rich,0.8260869565217391,4.956521739130039,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-146337.5,mm_join_12,0.0,-146337.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,23000,-16,-16,flat_19,10004,10014,10,10009.0,10006.777777777777,9.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-146341.5,mm_join_12,0.0,-146341.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,28400,-23,-23,short_20_39,10001,10011,10,10006.0,10002.538461538461,6.0,rich,-0.6923076923076923,-3.4615384615390212,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-216413.5,mm_join_12,0.0,-216413.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,28700,-23,-24,short_20_39,10000,10011,11,10005.5,10003.142857142857,5.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,-216413.5,mm_inside_20,0.0,-216413.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,33300,-56,-56,short_40_59,10003,10013,10,10008.0,10004.666666666666,8.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-546653.5,mm_join_12,0.0,-546653.5,0.0,,,,
queue05,round1-day-2,-2,33400,-56,-56,short_40_59,10003,10013,10,10008.0,10004.333333333334,8.0,rich,-0.7333333333333333,-3.6666666666660603,sell_pressure,0.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-546653.5,mm_join_12,0.0,-546653.5,0.0,,,,
queue05,round1-day-2,-2,35600,-56,-56,short_40_59,9997,10006,9,10001.5,10003.923076923076,1.5,neutral,0.5384615384615384,2.4230769230762235,buy_pressure,7.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-546653.5,mm_join_12,0.0,-546653.5,0.0,,,,
queue05,round1-day-2,-2,37400,-68,-68,short_60_plus,10002,10013,11,10007.5,10004.75,7.5,rich,-0.5,-2.75,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-666774.5,mm_join_12,0.0,-666774.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,38300,-68,-68,short_60_plus,9996,10006,10,10001.0,10003.222222222223,1.0,neutral,0.4444444444444444,2.2222222222226264,buy_pressure,-12.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-666774.5,mm_join_12,0.0,-666774.5,0.0,,,,
queue05,round1-day-2,-2,39600,-68,-68,short_60_plus,10002,10013,11,10007.5,10004.75,7.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-666774.5,mm_join_12,0.0,-666774.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,40300,-68,-68,short_60_plus,10003,10013,10,10008.0,10005.142857142857,8.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-666774.5,mm_join_12,0.0,-666774.5,0.0,,,,
queue05,round1-day-2,-2,41100,-61,-61,short_60_plus,10002,10012,10,10007.0,10004.222222222223,7.0,rich,-0.5555555555555556,-2.7777777777773736,sell_pressure,7.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,0,6,0,hold,hold,-596764.5,mm_join_12,0.0,-596764.5,0.0,,,,
queue05,round1-day-2,-2,42000,-64,-64,short_60_plus,9996,10006,10,10001.0,10003.333333333334,1.0,neutral,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,hold,hold,-626807.5,mm_join_12,0.0,-626807.5,0.0,,,,
queue05,round1-day-2,-2,42100,-64,-64,short_60_plus,10002,10015,13,10008.5,10004.6,8.5,rich,-0.6,-3.899999999999636,sell_pressure,7.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-626807.5,mm_join_12,0.0,-626807.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,42500,-64,-64,short_60_plus,9994,10006,12,10000.0,10003.777777777777,0.0,neutral,0.6296296296296297,3.7777777777773736,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,hold,hold,-626807.5,mm_join_12,0.0,-626807.5,0.0,,,,
queue05,round1-day-2,-2,45000,-57,-57,short_40_59,9995,10004,9,9999.5,10001.0,-0.5,neutral,0.3333333333333333,1.5,mixed_pressure,-11.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,9,14,0,0,buy_take1_16,take1,-556812.5,hold,13.0,-556825.5,13.0,,,,
queue05,round1-day-2,-2,46100,-59,-69,short_40_59,10005,10014,9,10009.5,10007.727272727272,9.5,rich,-0.3939393939393939,-1.7727272727279342,sell_pressure,4.0,True,shock,2,take_sell,take1,0,10,10,0,6,0,6,1,hold,hold,-576845.5,mm_join_12,0.0,-576889.5,44.0,take_b1,,,
queue05,round1-day-2,-2,46700,-69,-69,short_60_plus,9994,10006,12,10000.0,10005.172413793103,0.0,neutral,0.8620689655172413,5.17241379310326,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,6,11,0,0,buy_take1_16,take1,-676939.5,hold,5.0,-676944.5,5.0,,,,
queue05,round1-day-2,-2,49500,-74,-74,short_60_plus,9998,10007,9,10002.5,10005.2,2.5,rich,0.6,2.7000000000007276,buy_pressure,-2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,6,14,0,0,buy_take1_16,take1,-727009.5,hold,2.0,-727011.5,2.0,,,,
queue05,round1-day-2,-2,50500,-77,-77,short_60_plus,10005,10018,13,10011.5,10005.92857142857,11.5,rich,-0.8571428571428571,-5.571428571429351,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,3,0,3,0,hold,hold,-757066.5,mm_join_12,0.0,-757066.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,51100,-79,-79,short_60_plus,10005,10018,13,10011.5,10006.857142857143,11.5,rich,-0.7142857142857143,-4.642857142856883,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,1,0,1,0,hold,hold,-777094.5,mm_join_12,0.0,-777094.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,55200,-75,-75,short_60_plus,10005,10018,13,10011.5,10006.695652173914,11.5,rich,-0.7391304347826086,-4.804347826086087,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,0,5,0,hold,hold,-737107.5,mm_join_12,0.0,-737107.5,0.0,,,,
queue05,round1-day-2,-2,56500,-78,-78,short_60_plus,10002,10013,11,10007.5,10005.142857142857,7.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,2,0,2,0,hold,hold,-767143.5,mm_join_12,0.0,-767143.5,0.0,,,,
queue05,round1-day-2,-2,58300,-75,-75,short_60_plus,9997,10006,9,10001.5,10003.42857142857,1.5,neutral,0.42857142857142855,1.928571428570649,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,14,5,14,0,0,hold,hold,-737146.5,mm_join_12,0.0,-737146.5,0.0,,,,
queue05,round1-day-2,-2,58500,-75,-75,short_60_plus,9994,10006,12,10000.0,10004.5,0.0,neutral,0.75,4.5,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,11,5,11,0,0,hold,hold,-737146.5,mm_join_12,0.0,-737146.5,0.0,,,,
queue05,round1-day-2,-2,62400,-75,-75,short_60_plus,9999,10009,10,10004.0,10001.35294117647,4.0,rich,-0.5294117647058824,-2.6470588235297328,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,5,0,5,0,hold,hold,-737146.5,mm_join_12,0.0,-737146.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,63200,-68,-68,short_60_plus,9993,10003,10,9998.0,10001.235294117647,-2.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-667153.5,mm_join_12,0.0,-667153.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,63500,-68,-68,short_60_plus,9991,10003,12,9997.0,10001.153846153846,-3.0,cheap,0.6923076923076923,4.153846153845734,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-667153.5,mm_join_12,0.0,-667153.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,64200,-68,-68,short_60_plus,9993,10003,10,9998.0,10000.368421052632,-2.0,cheap,0.47368421052631576,2.3684210526316747,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,0,0,hold,hold,-667153.5,mm_join_12,0.0,-667153.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,65100,-68,-68,short_60_plus,9997,10008,11,10002.5,9999.315789473685,2.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-667153.5,mm_join_12,0.0,-667153.5,0.0,,,,
queue05,round1-day-2,-2,66800,-68,-64,short_60_plus,9990,9999,9,9994.5,9997.105263157895,-5.5,cheap,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,3,clear_buy,take1,8,0,8,12,0,12,0,1,buy_take1_16,take1,-667153.5,hold,8.0,-667153.5,0.0,take_a1,1,2,4.5
queue05,round1-day-2,-2,67700,-60,-58,short_60_plus,9987,9999,12,9993.0,9998.225806451614,-7.0,cheap,0.8709677419354839,5.225806451613607,buy_pressure,-3.5,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,buy_take1_16,take1,-587197.5,hold,4.0,-587197.5,0.0,take_a1,,,
queue05,round1-day-2,-2,71600,-56,-56,short_40_59,9996,10006,10,10001.0,9997.666666666666,1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-547223.5,mm_join_12,0.0,-547223.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,72800,-52,-47,short_40_59,9990,10000,10,9995.0,9996.666666666666,-5.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-8.5,True,shock,2,clear_buy,take1,5,0,5,0,6,0,0,1,buy_take1_16,take1,-507259.5,hold,5.0,-507259.5,0.0,take_a1,,,
queue05,round1-day-2,-2,74600,-43,-43,short_40_59,9989,10001,12,9995.0,10000.25,-5.0,cheap,0.875,5.25,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-417351.5,mm_join_12,0.0,-417351.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,75300,-43,-43,short_40_59,9991,10001,10,9996.0,9998.692307692309,-4.0,cheap,0.5384615384615384,2.692307692308532,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-417351.5,mm_join_12,0.0,-417351.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,75600,-43,-43,short_40_59,9992,10001,9,9996.5,9999.615384615385,-3.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,-417351.5,mm_join_12,0.0,-417351.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,77700,-64,-70,short_60_plus,10003,10012,9,10007.5,10004.8,7.5,rich,-0.6,-2.7000000000007276,sell_pressure,7.5,True,shock,3,take_sell,take1,0,6,6,11,6,0,6,1,sell_take1_16,take1,-627414.5,hold,8.0,-627414.5,0.0,take_b1,,,
queue05,round1-day-2,-2,85500,-76,-76,short_60_plus,9996,10006,10,10001.0,9998.5,1.0,neutral,-0.5,-2.5,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,4,0,4,0,hold,hold,-747509.5,mm_join_12,0.0,-747509.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,86900,-71,-71,short_60_plus,10001,10010,9,10005.5,10002.666666666666,5.5,rich,-0.6296296296296297,-2.8333333333339397,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,sell_take1_16,take1,-697561.5,hold,10.0,-697571.5,10.0,passive_inside_sell,,,
queue05,round1-day-2,-2,87800,-71,-71,short_60_plus,9996,10006,10,10001.0,9998.631578947368,1.0,neutral,-0.47368421052631576,-2.3684210526316747,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-697571.5,mm_join_12,0.0,-697571.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,93200,-62,-62,short_60_plus,9994,10007,13,10000.5,9995.625,0.5,neutral,-0.75,-4.875,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-607643.5,mm_join_12,0.0,-607643.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,95600,-68,-66,short_60_plus,9989,9999,10,9994.0,9997.823529411764,-6.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-12.0,True,shock,2,clear_buy,take1,2,0,2,12,0,12,0,1,hold,hold,-667661.5,mm_join_12,0.0,-667661.5,0.0,take_a1,,,
queue05,round1-day-2,-2,95900,-66,-61,short_60_plus,9989,9999,10,9994.0,9995.666666666666,-6.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,True,shock,2,clear_buy,take1,5,0,5,0,6,0,0,1,hold,hold,-647663.5,mm_join_12,0.0,-647663.5,0.0,take_a1,,,
queue05,round1-day-2,-2,96000,-61,-61,short_60_plus,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,6.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-597668.5,mm_join_12,0.0,-597668.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,97600,-60,-57,short_60_plus,9987,9999,12,9993.0,9997.90909090909,-7.0,cheap,0.8181818181818182,4.909090909090082,buy_pressure,-4.0,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,hold,hold,-587718.5,mm_join_12,0.0,-587718.5,0.0,take_a1,,,
queue05,round1-day-2,-2,97900,-57,-57,short_40_59,9995,10006,11,10000.5,9996.833333333334,0.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,14,9,14,9,0,hold,hold,-557721.5,mm_join_12,0.0,-557721.5,0.0,,,,
queue05,round1-day-2,-2,100100,-55,-55,short_40_59,9993,10003,10,9998.0,9994.875,-2.0,cheap,-0.625,-3.125,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,mm_inside_12,mm_inside,-537739.5,mm_inside_20,0.0,-537739.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,100600,-51,-51,short_40_59,9991,10002,11,9996.5,9992.692307692309,-3.5,cheap,-0.6923076923076923,-3.807692307691468,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-497781.5,mm_join_12,0.0,-497781.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,102400,-53,-53,short_40_59,9990,10001,11,9995.5,9992.894736842105,-4.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,10.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,0,0,hold,hold,-517781.5,mm_join_12,0.0,-517781.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,102700,-53,-53,short_40_59,9991,10004,13,9997.5,9993.5,-2.5,cheap,-0.6153846153846154,-4.0,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,6,0,6,0,hold,hold,-517781.5,mm_join_12,0.0,-517781.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,103400,-44,-41,short_40_59,9987,9996,9,9991.5,9993.923076923076,-8.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,2.5,True,shock,2,clear_buy,take1,3,0,3,12,0,12,0,1,buy_take1_16,take1,-427853.5,hold,9.0,-427853.5,0.0,take_a1,1,2,4.5
queue05,round1-day-2,-2,105300,-41,-41,short_40_59,9995,10005,10,10000.0,9997.666666666666,0.0,neutral,-0.4666666666666667,-2.3333333333339397,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-397915.5,mm_join_12,0.0,-397915.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,106200,-39,-39,short_20_39,9990,9999,9,9994.5,9996.5,-5.5,cheap,0.4444444444444444,2.0,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-377935.5,mm_join_12,0.0,-377935.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,108800,-30,-26,short_20_39,9990,10000,10,9995.0,9998.125,-5.0,cheap,0.625,3.125,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,mm_inside_12,mm_inside,-287989.5,mm_inside_20,0.0,-287989.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,111500,-26,-26,short_20_39,9997,10007,10,10002.0,9998.176470588236,2.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,-248025.5,mm_join_12,0.0,-248025.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,112900,-18,-18,flat_19,10000,10011,11,10005.5,10001.375,5.5,rich,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-168062.5,hold,4.0,-168066.5,4.0,passive_inside_sell,,,
queue05,round1-day-2,-2,113400,-16,-16,flat_19,9994,10004,10,9999.0,10001.368421052632,-1.0,neutral,0.47368421052631576,2.3684210526316747,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,-148074.5,mm_join_12,0.0,-148074.5,0.0,passive_inside_buy,,,
queue05,round1-day-2,-2,114000,-18,-18,flat_19,10000,10013,13,10006.5,10001.733333333334,6.5,rich,-0.7333333333333333,-4.766666666666424,sell_pressure,12.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-168092.5,hold,8.0,-168100.5,8.0,passive_inside_sell,,,
queue05,round1-day-2,-2,115500,-23,-23,short_20_39,9999,10009,10,10004.0,10000.666666666666,4.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,-218150.5,hold,2.0,-218152.5,2.0,passive_inside_sell,,,
queue05,round1-day-2,-2,117600,-23,-23,short_20_39,9999,10010,11,10004.5,10000.941176470587,4.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,-218152.5,hold,3.0,-218155.5,3.0,passive_inside_sell,,,
queue05,round1-day-2,-2,117900,-23,-27,short_20_39,10004,10013,9,10008.5,10005.5,8.5,rich,-0.6666666666666666,-3.0,sell_pressure,14.5,True,shock,2,take_sell,take1,0,4,4,0,9,0,9,1,sell_take1_16,take1,-218155.5,hold,24.0,-218155.5,0.0,take_b1,,,
queue05,round1-day-2,-2,119500,-27,-27,short_20_39,9993,10003,10,9998.0,9999.666666666666,-2.0,cheap,0.3333333333333333,1.6666666666660603,mixed_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-258201.5,mm_join_12,0.0,-258201.5,0.0,passive_inside_sell,,,
queue05,round1-day-2,-2,119900,-27,-27,short_20_39,9994,10003,9,9998.5,10000.75,-1.5,neutral,0.5,2.25,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-258201.5,mm_join_12,0.0,-258201.5,0.0,,,,
queue05,round1-day-2,-2,123300,-32,-32,short_20_39,9991,10003,12,9997.0,10002.2,-3.0,cheap,0.8666666666666667,5.200000000000728,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-308280.5,mm_join_12,0.0,-308280.5,0.0,passive_inside_buy,,,
